id,product_name,category,jewellery_type,product_type,brand,collection,gender,occasion,metal_type,material_colour,image_url,image_folder,source_image_path,normalized_image_path,mrp,avg_selling_price,sales_3m,sales_6m,sales_1y,sales_peak_month,sales_peak_region,avg_rating,total_reviews,current_stock,restock_lead_time,launched_date,seasonal_demand_tags
traditional-fancy-graceful-gold-drop-earrings,Traditional Fancy Graceful Gold Drop Earrings,Drop & Danglers,Gold Jewellery,Drops,Tanishq,Bestsellers,Women,Bestsellers,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw4457c7be/images/hi-res/510895DYAAGA00_3.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Traditional Fancy Graceful Gold Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\traditional-fancy-graceful-gold-drop-earrings.jpg,34500,32100,407,664,1320,April,Tamil Nadu,4.6,280,60,18,2020-11-24,"Diwali, Navratri, Pongal"
tiny-treasure-gold-drop-earrings-for-kids,Tiny Treasure Gold Drop Earrings for Kids,Drop & Danglers,Gold Jewellery,Drops,Tanishq,Modern,Kids,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw54f5cc3f/images/hi-res/51K6B1DAAAGA00_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Tiny Treasure Gold Drop Earrings for Kids.png,normalized_images\Earrings\Drop & Danglers\tiny-treasure-gold-drop-earrings-for-kids.jpg,24300,22100,359,583,1096,January,Tamil Nadu,4.1,791,80,10,2024-10-01,"Year-round, Valentine's"
starlight-cascade-diamond-drop-earrings,Starlight Cascade Diamond Drop Earrings,Drop & Danglers,Jewellery with Gemstones,Drops,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwb0b82ac4/images/hi-res/50IEP4DAQADA34_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Starlight Cascade Diamond Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\starlight-cascade-diamond-drop-earrings.jpg,37100,35000,367,609,1170,September,Maharashtra,4.7,136,81,14,2024-05-26,"Year-round, Valentine's"
winged-wonder-gold-drop-earrings,Winged Wonder Gold Drop Earrings,Drop & Danglers,Gold Jewellery,Drops,Tanishq,Modern,Kids,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw57c78876/images/hi-res/51K6M1DCEAGA00_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Winged Wonder Gold Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\winged-wonder-gold-drop-earrings.jpg,40100,36700,83,151,240,July,Maharashtra,4.4,647,96,9,2021-06-04,"Year-round, Valentine's"
celestial-glow-diamond-drop-earrings,Celestial Glow Diamond Drop Earrings,Drop & Danglers,Jewellery with Gemstones,Drops,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw6def1633/images/hi-res/50IEP4DABADA34_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Celestial Glow Diamond Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\celestial-glow-diamond-drop-earrings.jpg,26200,25200,127,217,382,June,Karnataka,4.7,442,92,19,2020-12-15,"Year-round, Valentine's"
moon-orbit-diamond-drop-earrings,Moon Orbit Diamond Drop Earrings,Drop & Danglers,Jewellery with Gemstones,Drops,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwbab532d9/images/hi-res/50IEP4DADADA34_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Moon Orbit Diamond Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\moon-orbit-diamond-drop-earrings.jpg,56700,52000,354,579,1187,February,Karnataka,4.5,228,100,20,2024-06-19,"Year-round, Valentine's"
celestial-orbit-diamond-drop-earrings,Celestial Orbit Diamond Drop Earrings,Drop & Danglers,Jewellery with Gemstones,Drops,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw3711ee34/images/hi-res/50IEP4DACADA34_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Celestial Orbit Diamond Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\celestial-orbit-diamond-drop-earrings.jpg,49200,45600,178,322,503,April,Maharashtra,4.8,586,45,20,2021-02-13,"Year-round, Valentine's"
aurora-weave-gold-drop-earrings,Aurora Weave Gold Drop Earrings,Drop & Danglers,Gold Jewellery,Drops,Tanishq,Bestsellers,Women,,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw468975f9/images/hi-res/50M6A1DAYAAA00_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Aurora Weave Gold Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\aurora-weave-gold-drop-earrings.jpg,13800,12900,222,385,732,March,Maharashtra,4.5,320,115,10,2022-12-22,Year-round
radiant-veil-gold-drop-earrings,Radiant Veil Gold Drop Earrings,Drop & Danglers,Gold Jewellery,Drops,Tanishq,Bestsellers,Women,,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw469f3024/images/hi-res/50M6A1DAWABA00_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Radiant Veil Gold Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\radiant-veil-gold-drop-earrings.jpg,44600,40200,411,666,1307,September,Karnataka,4.4,592,87,9,2023-07-09,Year-round
whispering-weave-gold-drop-earrings,Whispering Weave Gold Drop Earrings,Drop & Danglers,Gold Jewellery,Drops,Tanishq,Bestsellers,Women,,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw67c679a2/images/hi-res/50M6A1DBBABA00_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Whispering Weave Gold Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\whispering-weave-gold-drop-earrings.jpg,13300,12500,407,735,1193,June,Tamil Nadu,4.8,665,83,20,2020-06-13,Year-round
triad-drift-diamond-drop-earrings,Triad Drift Diamond Drop Earrings,Drop & Danglers,Jewellery with Gemstones,Drops,Tanishq,Modern,Kids,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw2c1a0e5c/images/hi-res/50D5S2DOFADA09_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Triad Drift Diamond Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\triad-drift-diamond-drop-earrings.jpg,42300,41400,217,351,726,October,Karnataka,4.2,266,105,10,2023-07-21,"Year-round, Valentine's"
carved-rhythm-gold-drop-earrings,Carved Rhythm Gold Drop Earrings,Drop & Danglers,Jewellery with Gemstones,Drops,Tanishq,Modern,Kids,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw750a2af4/images/hi-res/50O6VRDEHABB37_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Carved Rhythm Gold Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\carved-rhythm-gold-drop-earrings.jpg,58900,53800,314,515,905,December,Karnataka,4.5,654,162,11,2024-07-19,"Year-round, Valentine's"
alluring-drop-earrings,Alluring Drop Earrings,Drop & Danglers,Gold Jewellery,Drops,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw9f7bc999/images/hi-res/51D3MEDDMABA00_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Alluring Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\alluring-drop-earrings.jpg,19600,19100,284,485,965,March,Karnataka,4.6,82,151,8,2020-02-05,"Year-round, Valentine's"
artful-weave-gold-drop-earrings,Artful Weave Gold Drop Earrings,Drop & Danglers,Gold Jewellery,Drops,Tanishq,Bestsellers,Women,Bestsellers,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwe4836807/images/hi-res/51D1SCDIVABA00_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Artful Weave Gold Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\artful-weave-gold-drop-earrings.jpg,15200,13700,401,660,1286,October,Tamil Nadu,4.5,474,123,13,2024-08-17,"Diwali, Wedding Season"
rising-wing-diamond-drop-earrings,Rising Wing Diamond Drop Earrings,Drop & Danglers,Jewellery with Gemstones,Drops,Tanishq,Modern,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw4892dde5/images/hi-res/55D5WMDCMABA09_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Rising Wing Diamond Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\rising-wing-diamond-drop-earrings.jpg,17300,16900,208,393,689,January,Karnataka,4.4,191,54,17,2024-05-25,"Year-round, Valentine's"
ornate-leaf-gold-drop-earrings,Ornate Leaf Gold Drop Earrings,Drop & Danglers,Gold Jewellery,Drops,Tanishq,Bestsellers,Women,Bestsellers,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwe5157d80/images/hi-res/51D1SCDJCABA00_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Ornate Leaf Gold Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\ornate-leaf-gold-drop-earrings.jpg,28300,26900,408,694,1214,March,Maharashtra,4.5,184,25,18,2022-09-25,"Diwali, Wedding Season"
ribbed-loop-gold-drop-earrings,Ribbed Loop Gold Drop Earrings,Drop & Danglers,Gold Jewellery,Drops,Tanishq,Bestsellers,Women,Bestsellers,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw0cd92a6a/images/hi-res/51M5L1DAHABA00_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Ribbed Loop Gold Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\ribbed-loop-gold-drop-earrings.jpg,42300,39400,171,299,489,November,Maharashtra,4.7,101,154,16,2021-03-12,"Diwali, Wedding Season"
nakshi-crescent-gold-drop-earrings,Nakshi Crescent Gold Drop Earrings,Drop & Danglers,Gold Jewellery,Drops,Tanishq,Bestsellers,Women,,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw7760492c/images/hi-res/51W3PTDSEABAP1_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Nakshi Crescent Gold Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\nakshi-crescent-gold-drop-earrings.jpg,21900,20500,470,774,1584,September,Tamil Nadu,4.6,827,178,12,2023-01-04,Year-round
heartline-harmony-gold-drop-earrings,Heartline Harmony Gold Drop Earrings,Drop & Danglers,Gold Jewellery,Drops,Tanishq,Bestsellers,Women,Bestsellers,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwa280bb26/images/hi-res/51D4B2DJHABA00_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Heartline Harmony Gold Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\heartline-harmony-gold-drop-earrings.jpg,16300,15100,265,493,874,May,Tamil Nadu,4.6,102,39,10,2024-02-03,"Diwali, Wedding Season"
regal-bloom-gold-drop-earrings,Regal Bloom Gold Drop Earrings,Drop & Danglers,Gold Jewellery,Drops,Tanishq,Bestsellers,Women,Bestsellers,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw088a292d/images/hi-res/51D5C1DGDABA00_1.jpg?sw=1000&sh=1000,Earrings/Drop & Danglers,Earrings/Drop & Danglers/Regal Bloom Gold Drop Earrings.png,normalized_images\Earrings\Drop & Danglers\regal-bloom-gold-drop-earrings.jpg,16600,15900,454,792,1290,September,Tamil Nadu,4.7,842,57,17,2023-09-06,"Diwali, Wedding Season"
sunlit-bloom-gold-jhumka-earrings-for-kids,Sunlit Bloom Gold Jhumka Earrings for Kids,Jhumkas,Gold Jewellery,Jhumka,Tanishq,Modern,Kids,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw6ef4c03e/images/hi-res/51K6B1JACAGA00_1.jpg?sw=1000&sh=1000,Earrings/Jhumkas,Earrings/Jhumkas/Sunlit Bloom Gold Jhumka Earrings for Kids.png,normalized_images\Earrings\Jhumkas\sunlit-bloom-gold-jhumka-earrings-for-kids.jpg,17900,17000,215,378,680,April,West Bengal,4.2,143,76,18,2022-07-22,"Year-round, Valentine's"
tiny-tassels-gold-jumka-earrings-for-kids,Tiny Tassels Gold Jumka Earrings for Kids,Jhumkas,Gold Jewellery,Jhumka,Tanishq,Modern,Kids,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwc2bed55a/images/hi-res/51K6B1JABAGA00_1.jpg?sw=1000&sh=1000,Earrings/Jhumkas,Earrings/Jhumkas/Tiny Tassels Gold Jumka Earrings for Kids.png,normalized_images\Earrings\Jhumkas\tiny-tassels-gold-jumka-earrings-for-kids.jpg,15800,14400,412,705,1375,August,Rajasthan,4.1,226,88,10,2020-06-01,"Year-round, Valentine's"
royal-tassel-gold-jumka-earrings-for-kids,Royal Tassel Gold Jumka Earrings for Kids,Jhumkas,Gold Jewellery,Jhumka,Tanishq,Bestsellers,Kids,Bestsellers,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw1303f59d/images/hi-res/51K6B1JAEAGA00_1.jpg?sw=1000&sh=1000,Earrings/Jhumkas,Earrings/Jhumkas/Royal Tassel Gold Jumka Earrings for Kids.png,normalized_images\Earrings\Jhumkas\royal-tassel-gold-jumka-earrings-for-kids.jpg,34900,31800,381,672,1201,January,Rajasthan,4.4,619,40,10,2020-01-28,"Diwali, Wedding Season"
little-raaga-gold-jumka-earrings-for-kids,Little Raaga Gold Jumka Earrings for Kids,Jhumkas,Gold Jewellery,Jhumka,Tanishq,Bestsellers,Kids,Bestsellers,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw0d39be27/images/hi-res/51K6B1JADAGA00_1.jpg?sw=1000&sh=1000,Earrings/Jhumkas,Earrings/Jhumkas/Little Raaga Gold Jumka Earrings for Kids.png,normalized_images\Earrings\Jhumkas\little-raaga-gold-jumka-earrings-for-kids.jpg,28900,27800,249,403,732,November,Uttar Pradesh,4.7,308,79,15,2021-12-19,"Diwali, Wedding Season"
little-bloom-gold-jhumka-earrings-for-kids,Little Bloom Gold Jhumka Earrings for Kids,Jhumkas,Gold Jewellery,Jhumka,Tanishq,Bestsellers,Kids,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw35fa0171/images/hi-res/51K6M1JCWAGA00_1.jpg?sw=1000&sh=1000,Earrings/Jhumkas,Earrings/Jhumkas/Little Bloom Gold Jhumka Earrings for Kids.png,normalized_images\Earrings\Jhumkas\little-bloom-gold-jhumka-earrings-for-kids.jpg,15700,15200,375,653,1226,July,Rajasthan,4.5,739,49,8,2023-06-14,"Year-round, Valentine's"
lotus-cascade-gold-jhumka-earrings,Lotus Cascade Gold Jhumka Earrings,Jhumkas,Gold Jewellery,Jhumka,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw35f4816f/images/hi-res/51M5V3JDRABA00_1.jpg?sw=1000&sh=1000,Earrings/Jhumkas,Earrings/Jhumkas/Lotus Cascade Gold Jhumka Earrings.png,normalized_images\Earrings\Jhumkas\lotus-cascade-gold-jhumka-earrings.jpg,12700,11900,290,504,938,November,West Bengal,4.3,93,50,7,2023-12-11,"Year-round, Valentine's"
heritage-fluted-gold-jhumka-earrings,Heritage Fluted Gold Jhumka Earrings,Jhumkas,Gold Jewellery,Jhumka,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwb5deaf3a/images/hi-res/516060JFLAGA00_1.jpg?sw=1000&sh=1000,Earrings/Jhumkas,Earrings/Jhumkas/Heritage Fluted Gold Jhumka Earrings.png,normalized_images\Earrings\Jhumkas\heritage-fluted-gold-jhumka-earrings.jpg,30100,27600,489,908,1442,April,West Bengal,4.5,453,139,9,2023-03-09,"Year-round, Valentine's"
heart-melody-gold-jhumka-earrings-for-kids,Heart Melody Gold Jhumka Earrings for Kids,Jhumkas,Gold Jewellery,Jhumka,Tanishq,Bestsellers,Kids,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw1d2d10c8/images/hi-res/51K4B1JBTAGA00_1.jpg?sw=1000&sh=1000,Earrings/Jhumkas,Earrings/Jhumkas/Heart Melody Gold Jhumka Earrings for Kids.png,normalized_images\Earrings\Jhumkas\heart-melody-gold-jhumka-earrings-for-kids.jpg,33300,31100,316,529,1059,August,West Bengal,4.5,139,50,7,2024-01-03,"Year-round, Valentine's"
radiant-cage-gold-jhumka-earrings,Radiant Cage Gold Jhumka Earrings,Jhumkas,Gold Jewellery,Jhumka,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw82412a0d/images/hi-res/51M5V2JJBAGA00_1.jpg?sw=1000&sh=1000,Earrings/Jhumkas,Earrings/Jhumkas/Radiant Cage Gold Jhumka Earrings.png,normalized_images\Earrings\Jhumkas\radiant-cage-gold-jhumka-earrings.jpg,19900,19300,465,862,1348,August,Uttar Pradesh,4.8,783,79,20,2023-01-06,"Year-round, Valentine's"
timeless-dome-gold-jhumka-earrings,Timeless Dome Gold Jhumka Earrings,Jhumkas,Gold Jewellery,Jhumka,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw417517ee/images/hi-res/51M5V2JDYABA00_1.jpg?sw=1000&sh=1000,Earrings/Jhumkas,Earrings/Jhumkas/Timeless Dome Gold Jhumka Earrings.png,normalized_images\Earrings\Jhumkas\timeless-dome-gold-jhumka-earrings.jpg,34100,32800,274,438,831,August,Uttar Pradesh,4.4,715,133,18,2024-11-23,"Year-round, Valentine's"
divyo-jharlanthan-gold-jhumka-earrings,Divyo Jharlanthan Gold Jhumka Earrings,Jhumkas,Gold Jewellery,Jhumka,Tanishq,Bestsellers,Women,Bestsellers,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw6313681f/images/hi-res/51W5DPJBEABA00_1.jpg?sw=1000&sh=1000,Earrings/Jhumkas,Earrings/Jhumkas/Divyo Jharlanthan Gold Jhumka Earrings.png,normalized_images\Earrings\Jhumkas\divyo-jharlanthan-gold-jhumka-earrings.jpg,22800,21700,329,541,979,January,West Bengal,4.5,749,163,7,2022-01-02,"Diwali, Wedding Season"
