id,product_name,category,jewellery_type,product_type,brand,collection,gender,occasion,metal_type,material_colour,image_url,image_folder,source_image_path,normalized_image_path,mrp,avg_selling_price,sales_3m,sales_6m,sales_1y,sales_peak_month,sales_peak_region,avg_rating,total_reviews,current_stock,restock_lead_time,launched_date,seasonal_demand_tags
eternal-grace-gold-drop-earrings,Eternal Grace Gold Drop Earrings,Gemstone Earrings,Jewellery with Gemstones,Drops,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwdb0b27b8/images/hi-res/51D5C1DPIABA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Eternal Grace Gold Drop Earrings.png,normalized_images\Gemstone\Gemstone Earrings\eternal-grace-gold-drop-earrings.jpg,31100,28400,111,184,338,October,Tamil Nadu,4.2,757,172,13,2023-01-12,"Year-round, Valentine's"
lotus-blush-gold-hoop-earrings,Lotus Blush Gold Hoop Earrings,Gemstone Earrings,Jewellery with Gemstones,Drops,Tanishq,Bestsellers,Women,Modern,Gold,Rose,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw28f080bb/images/hi-res/50M6AZHACABA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Lotus Blush Gold Hoop Earrings.png,normalized_images\Gemstone\Gemstone Earrings\lotus-blush-gold-hoop-earrings.jpg,39400,36200,232,423,768,July,Andhra Pradesh,4.4,541,164,19,2024-04-16,"Year-round, Valentine's"
tropical-canopy-gold-drop-earrings,Tropical Canopy Gold Drop Earrings,Gemstone Earrings,Jewellery with Gemstones,Drops,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw0488faf9/images/hi-res/50O6VRDBAABA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Tropical Canopy Gold Drop Earrings.png,normalized_images\Gemstone\Gemstone Earrings\tropical-canopy-gold-drop-earrings.jpg,23300,21500,192,322,593,July,Gujarat,4.6,117,128,18,2021-08-05,"Year-round, Valentine's"
tantalizing-22-karat-yellow-gold-floral-stud-earrings,Tantalizing 22 Karat Yellow Gold Floral Stud Earrings,Gemstone Earrings,Jewellery with Gemstones,Drops,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw16ce7abb/images/hi-res/511095SBAAGA12_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Tantalizing 22 Karat Yellow Gold Floral Stud Earrings.png,normalized_images\Gemstone\Gemstone Earrings\tantalizing-22-karat-yellow-gold-floral-stud-earrings.jpg,48700,47400,398,700,1330,October,Kerala,4.7,222,31,8,2023-03-28,"Year-round, Summer"
summer-garden-gold-drop-earrings,Summer Garden Gold Drop Earrings,Gemstone Earrings,Jewellery with Gemstones,Drops,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwb8e17851/images/hi-res/50DXVRDAXABA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Summer Garden Gold Drop Earrings.png,normalized_images\Gemstone\Gemstone Earrings\summer-garden-gold-drop-earrings.jpg,58000,53800,316,522,934,June,Rajasthan,4.8,592,141,12,2022-07-09,"Year-round, Valentine's"
verdant-bloom-gold-hoop-earrings,Verdant Bloom Gold Hoop Earrings,Gemstone Earrings,Jewellery with Gemstones,Drops,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwb949fa15/images/hi-res/50W6CSHEWABA40_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Earrings,Gemstone/Gemstone Earrings/Verdant Bloom Gold Hoop Earrings.png,normalized_images\Gemstone\Gemstone Earrings\verdant-bloom-gold-hoop-earrings.jpg,17300,16600,465,876,1419,February,Uttar Pradesh,4.4,173,29,18,2024-01-12,"Year-round, Valentine's"
orchard-cluster-gold-ring,Orchard Cluster Gold Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwa8c26dd5/images/hi-res/50D6VRFCJAA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Orchard Cluster Gold Ring.png,normalized_images\Gemstone\Gemstone Rings\orchard-cluster-gold-ring.jpg,21000,19200,194,348,634,November,Tamil Nadu,3.9,822,32,10,2021-01-20,"Year-round, Valentine's"
tropical-orchard-gold-ring,Tropical Orchard Gold Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw902c8fa0/images/hi-res/50D6VRFBHAA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Tropical Orchard Gold Ring.png,normalized_images\Gemstone\Gemstone Rings\tropical-orchard-gold-ring.jpg,45600,43400,158,264,487,February,Kerala,3.9,846,80,14,2022-06-06,"Year-round, Valentine's"
bloom-cluster-gold-ring,Bloom Cluster Gold Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw80976857/images/hi-res/50D6VRFCHAA37_2.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Bloom Cluster Gold Ring.png,normalized_images\Gemstone\Gemstone Rings\bloom-cluster-gold-ring.jpg,59000,54200,390,695,1267,February,Karnataka,4.3,670,104,8,2024-01-10,"Year-round, Valentine's"
secret-garden-gold-ring,Secret Garden Gold Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Bestsellers,Women,Modern,Gold,Rose,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwaa399261/images/hi-res/50M6AZFAIAA37_2.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Secret Garden Gold Ring.png,normalized_images\Gemstone\Gemstone Rings\secret-garden-gold-ring.jpg,22600,21000,374,674,1262,July,Rajasthan,4.3,395,44,16,2021-02-23,"Year-round, Valentine's"
bloom-bud-gold-ring,Bloom Bud Gold Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw943814d0/images/hi-res/50D6VRFCAAA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Bloom Bud Gold Ring.png,normalized_images\Gemstone\Gemstone Rings\bloom-bud-gold-ring.jpg,53000,49500,475,802,1525,February,Kerala,4.1,801,35,12,2024-07-22,"Year-round, Valentine's"
orchard-bloom-gold-ring,Orchard Bloom Gold Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw409da77c/images/hi-res/50D6VRFCMAA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Orchard Bloom Gold Ring.png,normalized_images\Gemstone\Gemstone Rings\orchard-bloom-gold-ring.jpg,19300,17600,269,435,857,January,West Bengal,4.4,578,150,8,2023-06-21,"Year-round, Valentine's"
hidden-song-gold-ring,Hidden Song Gold Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwa09a719f/images/hi-res/50D6VRFCBAA37_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Hidden Song Gold Ring.png,normalized_images\Gemstone\Gemstone Rings\hidden-song-gold-ring.jpg,59900,58400,504,875,1457,March,Andhra Pradesh,4.0,743,94,16,2024-08-15,"Year-round, Valentine's"
vibrant-dramatic-emerald-finger-ring,Vibrant Dramatic Emerald Finger Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw7a92bdd3/images/hi-res/51D5B1FIZAA40_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Vibrant Dramatic Emerald Finger Ring.png,normalized_images\Gemstone\Gemstone Rings\vibrant-dramatic-emerald-finger-ring.jpg,18400,17700,303,559,956,June,Rajasthan,4.7,625,47,11,2023-04-25,"Year-round, Summer"
dainty-floral-ruby-gold-finger-ring,Dainty Floral Ruby Gold Finger Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Hues,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw213df098/images/hi-res/500111FSAAA15_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Dainty Floral Ruby Gold Finger Ring.png,normalized_images\Gemstone\Gemstone Rings\dainty-floral-ruby-gold-finger-ring.jpg,41100,39400,317,561,1014,June,Tamil Nadu,4.3,127,151,20,2022-03-16,"Year-round, Summer"
magnificent-22-karat-yellow-gold-colourful-stone-studded-finger-ring,Magnificent 22 Karat Yellow Gold Colourful Stone Studded Finger Ring,Gemstone Rings,Jewellery with Gemstones,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwcc35dd94/images/hi-res/511096FCAAA40_1.jpg?sw=1000&sh=1000,Gemstone/Gemstone Rings,Gemstone/Gemstone Rings/Magnificent 22 Karat Yellow Gold Colourful Stone Studded Finger Ring.png,normalized_images\Gemstone\Gemstone Rings\magnificent-22-karat-yellow-gold-colourful-stone-studded-finger-ring.jpg,22600,21900,188,320,555,May,Kerala,4.7,837,95,15,2020-09-07,"Year-round, Summer"
traditional-temple-gold-bangle,Traditional Temple Gold Bangle,Gold Bangles,Gold Jewellery,,Tanishq,Shagun,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw1fe2dcef/images/hi-res/512313VEW1A00_1.jpg?sw=480&sh=480,Gold/Gold Bangles,Gold/Gold Bangles/Traditional Temple Gold Bangle.png,normalized_images\Gold\Gold Bangles\traditional-temple-gold-bangle.jpg,37100,34500,123,205,374,September,Rajasthan,4.1,91,146,17,2023-08-26,"Diwali, Navratri, Pongal"
everlasting-grace-bangle,Everlasting Grace Bangle,Gold Bangles,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw4b29380b/images/hi-res/516061VAG1A00_2.jpg?sw=480&sh=480,Gold/Gold Bangles,Gold/Gold Bangles/Everlasting Grace Bangle.png,normalized_images\Gold\Gold Bangles\everlasting-grace-bangle.jpg,34000,30700,88,143,258,December,Rajasthan,4.8,180,103,17,2024-06-16,"Year-round, Valentine's"
arrowline-wrap-gold-bangle,Arrowline Wrap Gold Bangle,Gold Bangles,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwb9c7fed0/images/hi-res/51M5C1VAR1A00_2.jpg?sw=480&sh=480,Gold/Gold Bangles,Gold/Gold Bangles/Arrowline Wrap Gold Bangle.png,normalized_images\Gold\Gold Bangles\arrowline-wrap-gold-bangle.jpg,8700,8400,363,638,1109,December,Andhra Pradesh,4.7,347,109,12,2023-05-10,"Year-round, Valentine's"
interwoven-grace-gold-bangle,Interwoven Grace Gold Bangle,Gold Bangles,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwc098c91c/images/hi-res/51D4C2VGC1A00_2.jpg?sw=480&sh=480,Gold/Gold Bangles,Gold/Gold Bangles/Interwoven Grace Gold Bangle.png,normalized_images\Gold\Gold Bangles\interwoven-grace-gold-bangle.jpg,27000,24600,208,347,672,June,Maharashtra,4.5,119,162,19,2021-04-07,"Year-round, Valentine's"
twisted-flow-gold-bangle,Twisted Flow Gold Bangle,Gold Bangles,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw63a07de8/images/hi-res/51M4B1VCZ1A00_1.jpg?sw=1000&sh=1000,Gold/Gold Bangles,Gold/Gold Bangles/Twisted Flow Gold Bangle.png,normalized_images\Gold\Gold Bangles\twisted-flow-gold-bangle.jpg,10600,9800,458,799,1481,September,Kerala,4.6,369,97,8,2021-05-08,"Year-round, Valentine's"
little-blossom-gold-bangles-for-kids,Little Blossom Gold Bangles for Kids,Gold Bangles,Gold Jewellery,,Tanishq,Bestsellers,Kids,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwe7731e1c/images/hi-res/51K5B1VRV2A00_1.jpg?sw=1000&sh=1000,Gold/Gold Bangles,Gold/Gold Bangles/Little Blossom Gold Bangles for Kids.png,normalized_images\Gold\Gold Bangles\little-blossom-gold-bangles-for-kids.jpg,29900,28500,264,436,741,September,Karnataka,4.7,80,95,7,2020-09-10,"Year-round, Summer"
symphonic-gold-bangles,Symphonic Gold Bangles,Gold Bangles,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwe327874c/images/hi-res/513515VHS2B00_1.jpg?sw=1000&sh=1000,Gold/Gold Bangles,Gold/Gold Bangles/Symphonic Gold Bangles.png,normalized_images\Gold\Gold Bangles\symphonic-gold-bangles.jpg,32700,31600,437,822,1390,August,Maharashtra,4.6,606,28,16,2022-08-16,"Year-round, Valentine's"
engraved-gold-bangles,Engraved Gold Bangles,Gold Bangles,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw2b97d813/images/hi-res/51D3I2VKM2A00_1.jpg?sw=1000&sh=1000,Gold/Gold Bangles,Gold/Gold Bangles/Engraved Gold Bangles.png,normalized_images\Gold\Gold Bangles\engraved-gold-bangles.jpg,17900,17100,305,519,1030,May,Uttar Pradesh,4.3,340,54,20,2020-07-16,"Year-round, Summer"
dazzling-gold-bangles,Dazzling Gold Bangles,Gold Bangles,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw75861443/images/hi-res/512311VEO2A00_1.jpg?sw=1000&sh=1000,Gold/Gold Bangles,Gold/Gold Bangles/Dazzling Gold Bangles.png,normalized_images\Gold\Gold Bangles\dazzling-gold-bangles.jpg,34200,31900,117,207,375,March,Karnataka,4.7,838,169,11,2020-04-04,"Year-round, Summer"
brilliant-gold-bangle,Brilliant Gold Bangle,Gold Bangles,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw3f9f48e6/images/hi-res/512411VQN2A00_1.jpg?sw=1000&sh=1000,Gold/Gold Bangles,Gold/Gold Bangles/Brilliant Gold Bangle.png,normalized_images\Gold\Gold Bangles\brilliant-gold-bangle.jpg,22900,20900,365,667,1154,October,Rajasthan,4.5,100,158,13,2023-08-10,"Year-round, Valentine's"
sleek-gold-kamal-chain,Sleek Gold Kamal Chain,Gold Chain,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw44b4dd4b/images/hi-res/511016COAAA00_2.jpg?sw=480&sh=480,Gold/Gold Chain,Gold/Gold Chain/Sleek Gold Kamal Chain.png,normalized_images\Gold\Gold Chain\sleek-gold-kamal-chain.jpg,21900,20100,520,923,1589,October,Kerala,4.4,625,40,16,2020-04-21,"Year-round, Summer"
sleek-modern-gold-chain,Sleek Modern Gold Chain,Gold Chain,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwb663d7d8/images/hi-res/510674CGAAA00_1.jpg?sw=640&sh=640,Gold/Gold Chain,Gold/Gold Chain/Sleek Modern Gold Chian.png,normalized_images\Gold\Gold Chain\sleek-modern-gold-chain.jpg,14200,13300,188,315,535,April,Karnataka,4.6,74,166,8,2021-01-14,"Year-round, Summer"
modish-patterned-chain,Modish Patterned Chain,Gold Chain,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwe2625dd7/images/hi-res/51D2A2CQAAA00_1.jpg?sw=640&sh=640,Gold/Gold Chain,Gold/Gold Chain/Modish Patterned Chain.png,normalized_images\Gold\Gold Chain\modish-patterned-chain.jpg,21200,19300,310,560,955,January,Rajasthan,4.8,689,98,18,2022-12-28,Year-round
aura-bloom-gold-chain,Aura Bloom Gold Chain,Gold Chain,Gold Jewellery,,Tanishq,Bestsellers,Women,Bestsellers,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwb8746db9/images/hi-res/51M6A1CCTAA00_1.jpg?sw=640&sh=640,Gold/Gold Chain,Gold/Gold Chain/Aura Bloom Gold Chain.png,normalized_images\Gold\Gold Chain\aura-bloom-gold-chain.jpg,27700,25100,312,505,917,May,Kerala,4.7,232,75,13,2020-09-08,"Diwali, Wedding Season"
rhythmic-bead-gold-chain,Rhythmic Bead Gold Chain,Gold Chain,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Rose,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw55158f6d/images/hi-res/50D4PTCDWAA00_1.jpg?sw=640&sh=640,Gold/Gold Chain,Gold/Gold Chain/Rhythmic Bead Gold Chain.png,normalized_images\Gold\Gold Chain\rhythmic-bead-gold-chain.jpg,36200,33000,411,675,1216,March,Maharashtra,4.8,81,40,9,2022-10-24,"Year-round, Valentine's"
bead-flow-gold-chain,Bead Flow Gold Chain,Gold Chain,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Rose,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw55f7e0c6/images/hi-res/50D4PTCDVAA00_1.jpg?sw=1000&sh=1000,Gold/Gold Chain,Gold/Gold Chain/Bead Flow Gold Chain.png,normalized_images\Gold\Gold Chain\bead-flow-gold-chain.jpg,41000,38200,502,888,1492,February,Uttar Pradesh,4.8,501,102,18,2023-05-17,"Year-round, Valentine's"
sparkle-link-gold-chain,Sparkle Link Gold Chain,Gold Chain,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwa0d3ef72/images/hi-res/51D5C1CABAA00_1.jpg?sw=1000&sh=1000,Gold/Gold Chain,Gold/Gold Chain/Sparkle Link Gold Chain.png,normalized_images\Gold\Gold Chain\sparkle-link-gold-chain.jpg,12900,11800,356,622,1013,January,West Bengal,4.4,490,107,16,2022-01-03,"Year-round, Valentine's"
orbit-bead-gold-chain,Orbit Bead Gold Chain,Gold Chain,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dwf1c765a5/images/hi-res/51D4I1CVAAA00_1.jpg?sw=1000&sh=1000,Gold/Gold Chain,Gold/Gold Chain/Orbit Bead Gold Chain.png,normalized_images\Gold\Gold Chain\orbit-bead-gold-chain.jpg,16700,15700,197,372,650,October,Kerala,4.6,423,30,19,2022-10-02,"Year-round, Summer"
stunning-gold-chain-with-baubles,Stunning Gold Chain with Baubles,Gold Chain,Gold Jewellery,,Tanishq,Bestsellers,Women,Modern,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw7470e133/images/hi-res/513018CUMAA00_1.jpg?sw=1000&sh=1000,Gold/Gold Chain,Gold/Gold Chain/Stunning Gold Chain with Baubles.png,normalized_images\Gold\Gold Chain\stunning-gold-chain-with-baubles.jpg,40900,37300,470,858,1448,November,Uttar Pradesh,4.7,541,96,9,2024-07-21,"Year-round, Valentine's"
starlit-bead-gold-chain,Starlit Bead Gold Chain,Gold Chain,Gold Jewellery,,Tanishq,Bestsellers,Women,Casual,Gold,Yellow,https://www.tanishq.co.in/dw/image/v2/BKCK_PRD/on/demandware.static/-/Sites-Tanishq-product-catalog/default/dw56067b2a/images/hi-res/50M4PLCCHLA00_1.jpg?sw=1000&sh=1000,Gold/Gold Chain,Gold/Gold Chain/Starlit Bead Gold Chain.png,normalized_images\Gold\Gold Chain\starlit-bead-gold-chain.jpg,21700,20800,496,866,1415,June,West Bengal,4.4,671,110,12,2020-03-11,"Year-round, Summer"
